username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Ivanna,Ukraine,Superior Room,4 nights,Solo traveller,03-11-2023 00:00:00,Superb,9.0,ru,"Прекрасное расположение у океана. Отличный чистый бассейн, плавала в полночь под звёздами. Большая удобная кровать. Душ в мини-садике! Много источников света внутри и снаружи, много окошек. Кондиционер и вентилятор работают отлично.","Для трёх звёзд все отлично. Не очень комфортно с муравьями и ящерицами в бунгало, но можно привыкнуть, ещё убила двух рыжих тараканов -- это неприятно. Завтраки очень печальные, ходила потом в соседний ресторанчик прямо на берегу, там меню получше.","title: Superb. liked: Прекрасное расположение у океана. Отличный чистый бассейн, плавала в полночь под звёздами. Большая удобная кровать. Душ в мини-садике! Много источников света внутри и снаружи, много окошек. Кондиционер и вентилятор работают отлично. disliked: Для трёх звёзд все отлично. Не очень комфортно с муравьями и ящерицами в бунгало, но можно привыкнуть, ещё убила двух рыжих тараканов -- это неприятно. Завтраки очень печальные, ходила потом в соседний ресторанчик прямо на берегу, там меню получше.",,1,0,
Jacoba,Netherlands,Bungalow with Garden View,2 nights,Group,12-16-2025 00:00:00,Teleurgesteld,3.0,nl,De kamer was oké.,"Er staat nergens vermeld dat het terrein stijl is en slecht begaanbaar. Na aankomst wilde ik naar het restaurant, ben er niet gekomen, uit gegleden en naar de eerste hulp, we konden daar niet meer verblijven. Niets gezien verder dan het huisje. De enige concessie die gedaan werd was room service, geen geld terug of vragen hoe het met je gaat.","title: Teleurgesteld. liked: De kamer was oké. disliked: Er staat nergens vermeld dat het terrein stijl is en slecht begaanbaar. Na aankomst wilde ik naar het restaurant, ben er niet gekomen, uit gegleden en naar de eerste hulp, we konden daar niet meer verblijven. Niets gezien verder dan het huisje. De enige concessie die gedaan werd was room service, geen geld terug of vragen hoe het met je gaat.",,0,0,
Valérie,Germany,Two Bedroom Villa with Garden View,1 night,Family,08-11-2025 00:00:00,Exceptional,10.0,fr,Grande maison balinaise avec deux grandes chambres et un salon. Grandes douches. Propre cuisine sur la terrasse sur le toit. Devant la maison grand jardin avec une terrasse balinaise. Très joli. Personnel très gentil. Ressort spacieux avec une belle piscine et un resto surplombant la plage de sable fin noir. Magnifique coucher de soleil.,L'eau dans la salle de bain marche plus ou moins bien.,title: Exceptional. liked: Grande maison balinaise avec deux grandes chambres et un salon. Grandes douches. Propre cuisine sur la terrasse sur le toit. Devant la maison grand jardin avec une terrasse balinaise. Très joli. Personnel très gentil. Ressort spacieux avec une belle piscine et un resto surplombant la plage de sable fin noir. Magnifique coucher de soleil. disliked: L'eau dans la salle de bain marche plus ou moins bien.,,0,0,
Valérie,Germany,Bungalow with Garden View,3 nights,Family,08-11-2025 00:00:00,Exceptional,10.0,fr,"Très jolis pavillons repartis dans un très beau grand jardin, chacun ayant son espace privé. Tres calme. Pavillon avec un très grand lit, salle de bain et terrasse. j'ai adoré avoir la douche à l'extérieur dans la nature à l'abri des regards. Très belle piscine. Plage de sable noir fin. A 10 minutes à pied deux autres plages. Pour manger on a trouvé des petits restos pas chers à côté. Très bon resto dans le ressort avec vue sur la mer. Eau minérale à volonté",,"title: Exceptional. liked: Très jolis pavillons repartis dans un très beau grand jardin, chacun ayant son espace privé. Tres calme. Pavillon avec un très grand lit, salle de bain et terrasse. j'ai adoré avoir la douche à l'extérieur dans la nature à l'abri des regards. Très belle piscine. Plage de sable noir fin. A 10 minutes à pied deux autres plages. Pour manger on a trouvé des petits restos pas chers à côté. Très bon resto dans le ressort avec vue sur la mer. Eau minérale à volonté.",,0,0,
Marlies,Netherlands,Two Bedroom Villa with Ocean View,4 nights,Family,07-25-2025 00:00:00,Fantische rustieke plek buj kliffen van Balian,10.0,nl,Locatie,Sanitair oud en vies,title: Fantische rustieke plek buj kliffen van Balian. liked: Locatie. disliked: Sanitair oud en vies.,,0,0,
Hiromi,Japan,Superior Room,6 nights,Couple,05-14-2025 00:00:00,最高だけど、アメニティは、見直し必要,6.0,ja,静かで、居心地が良い,シーツ交換してもらえなくて、最終日には、身体中、ダニか虫に刺されまくりで、大変な事になりました。,title: 最高だけど、アメニティは、見直し必要. liked: 静かで、居心地が良い. disliked: シーツ交換してもらえなくて、最終日には、身体中、ダニか虫に刺されまくりで、大変な事になりました。.,,0,0,"Dear Mr and Mrs. Hiromi, Thank you for your review. About the room, our housekeeping clean your room everyday ( This is our rule to all our guest ) and they change the cleanlinen ( bedsheet, pillow sheet, towel, hand towel ) every 2 days. If something happend the cleanlinen really dirty, we change them even not until 2 days. Probably the one you write here is not in our property. So you are confuse where you stay. Kind Regards"
Verena,Germany,Bungalow with Garden View,1 night,Couple,03-29-2025 00:00:00,Pleasant,6.0,de,Großzügige Zimmer mit Bad und Außendusche. Von der Terasse mit zwei Liegestühlen schaut man in eine tropische Landschaft.,Es ist sehr abgelegen und alles ist etwas in die Jahre gekommen. Wir waren die einzigen Gäste. Das Essen im Restaurant war recht fade,title: Pleasant. liked: Großzügige Zimmer mit Bad und Außendusche. Von der Terasse mit zwei Liegestühlen schaut man in eine tropische Landschaft. disliked: Es ist sehr abgelegen und alles ist etwas in die Jahre gekommen. Wir waren die einzigen Gäste. Das Essen im Restaurant war recht fade.,,0,0,
Julie,France,Superior Room,1 night,Couple,12-15-2024 00:00:00,Surprenant mais assez magique,10.0,fr,"Perché au sommet de hautes falaises noires, un vieux jardin tropical enchanté par des papillons bleus, des concerts de grenouilles, des pépiements d’oiseaux invisibles, une magnifique piscine émeraude construite en arc de cercle. Tout cela un peu délabré, un peu désuet, un peu abandonné par endroits. Les bungalows ont sûrement connu des jours splendides dont il reste un élégant mobilier en bois, des ferronneries fantasques, des fenêtres en ogive et des portes sculptées, des douches extérieures encloses derrière des murs moussus, des portes secrètes et des tissus fanés. Les employés jouent à cache-cache. Personne à l’accueil, on cherche en vain un matelas de piscine ou une serviette. On a l’impression d’être seul. Atmosphère déconcertante. Et finalement, plus on restait, plus on s’attachait au mystère de cet endroit. A l’inverse d’autres témoignages, notre villa était très bien, bonne clim, bon lit, plomberie et electricité en bon état. Le restaurant était désert mais vraiment très bien.",Personne à la reception.,"title: Surprenant mais assez magique. liked: Perché au sommet de hautes falaises noires, un vieux jardin tropical enchanté par des papillons bleus, des concerts de grenouilles, des pépiements d’oiseaux invisibles, une magnifique piscine émeraude construite en arc de cercle. Tout cela un peu délabré, un peu désuet, un peu abandonné par endroits. Les bungalows ont sûrement connu des jours splendides dont il reste un élégant mobilier en bois, des ferronneries fantasques, des fenêtres en ogive et des portes sculptées, des douches extérieures encloses derrière des murs moussus, des portes secrètes et des tissus fanés. Les employés jouent à cache-cache. Personne à l’accueil, on cherche en vain un matelas de piscine ou une serviette. On a l’impression d’être seul. Atmosphère déconcertante. Et finalement, plus on restait, plus on s’attachait au mystère de cet endroit. A l’inverse d’autres témoignages, notre villa était très bien, bonne clim, bon lit, plomberie et electricité en bon état. Le restaurant était désert mais vraiment très bien. disliked: Personne à la reception.",,1,0,
Casalinho,France,Superior Room,3 nights,Couple,10-28-2024 00:00:00,Je ne recommande pas cet hôtel a personne,1.0,fr,La piscine,Le logement très sale Le restaurant pas Bon L'accès au logement trop d'escalier et loin de l'accueil Le jardin n'était pas Propre,title: Je ne recommande pas cet hôtel a personne. liked: La piscine. disliked: Le logement très sale Le restaurant pas Bon L'accès au logement trop d'escalier et loin de l'accueil Le jardin n'était pas Propre.,,0,0,
Svetlana,Slovakia,Bungalow with Garden View,2 nights,Group,10-28-2024 00:00:00,Exceptional,10.0,sk,"Prostredie velmi pekne, ticho, klud",,"title: Exceptional. liked: Prostredie velmi pekne, ticho, klud.",,0,0,
Karina,Indonesia,Superior Room,2 nights,Couple,10-24-2024 00:00:00,Exceptional,10.0,ru,"Не в первый раз тут проживала. Отличное место для размеренного отдыха с очень красивым видом на океан и закат. Подходит для романтического путешествия. Всё что необходимо есть на месте. Красивая территория и уютный дизайн бунгало с видом на сад. В ресторане большие порции, еда приемлемая.","Ресторан работает до 21:00, но можно заказать еду в номер, для позднего ужина.","title: Exceptional. liked: Не в первый раз тут проживала. Отличное место для размеренного отдыха с очень красивым видом на океан и закат. Подходит для романтического путешествия. Всё что необходимо есть на месте. Красивая территория и уютный дизайн бунгало с видом на сад. В ресторане большие порции, еда приемлемая. disliked: Ресторан работает до 21:00, но можно заказать еду в номер, для позднего ужина.",,0,0,
Uwe,Germany,Bungalow with Garden View,3 nights,Family,10-05-2024 00:00:00,Passable,5.0,de,Schöne authentische Resortanlage im Grünen mit toller Vegetation und Pool. Frühstück war sehr lecker.,"Auf Bali gibt es viele Tiere und sie kommen auch gerne mal in die Zimmer....das weiß man auch von anderen Ländern. Geckos, Ameisen und Insekten sind nun mal in den Räumen innen. Wir hatten größere Echsen, die leider auch ins Zimmer ihre Notdurft verrichtet haben. Täglich und auch aufs Bett mehrfach! Das Personal hat das Problem nicht in den Griff bekommen, da die Häuser dort nicht dicht gebaut sind. Es waren mehrere Echsen mit mehr als 30 cm Länge bei uns zu Hause! Der Kot war leider sehr eklig!","title: Passable. liked: Schöne authentische Resortanlage im Grünen mit toller Vegetation und Pool. Frühstück war sehr lecker. disliked: Auf Bali gibt es viele Tiere und sie kommen auch gerne mal in die Zimmer....das weiß man auch von anderen Ländern. Geckos, Ameisen und Insekten sind nun mal in den Räumen innen. Wir hatten größere Echsen, die leider auch ins Zimmer ihre Notdurft verrichtet haben. Täglich und auch aufs Bett mehrfach! Das Personal hat das Problem nicht in den Griff bekommen, da die Häuser dort nicht dicht gebaut sind. Es waren mehrere Echsen mit mehr als 30 cm Länge bei uns zu Hause! Der Kot war leider sehr eklig!",,0,0,
Beate,Germany,Superior Room,3 nights,Couple,09-27-2024 00:00:00,Supertolle Unterkunft zum günstigen Preis,10.0,de,"Tolles Preis-Leistungsverhältnis, das beste das wir auf Bali hatten auf unseren 2 Rundreisen. Geräumige komfortable Unterkunft mit viel Privatsphäre, schön und ruhig gelegen in einem gepflegten Garten. Man hört das Meerrauschen bis in den Bungalow. Exzellent zubereiteter frischer Fisch im Restaurant, gourmetpreisverdächtig für 100.000 IDR (ca 6€). Gutes WLAN in der Unterkunft. Guter Badestrand mit dunklem Sand, Wellen und ohne Steine wenige Minuten entfernt. Dort auch Surf-Spot. Wir haben uns sehr wohlgefühlt in diesem Resort :-)",,"title: Supertolle Unterkunft zum günstigen Preis. liked: Tolles Preis-Leistungsverhältnis, das beste das wir auf Bali hatten auf unseren 2 Rundreisen. Geräumige komfortable Unterkunft mit viel Privatsphäre, schön und ruhig gelegen in einem gepflegten Garten. Man hört das Meerrauschen bis in den Bungalow. Exzellent zubereiteter frischer Fisch im Restaurant, gourmetpreisverdächtig für 100.000 IDR (ca 6€). Gutes WLAN in der Unterkunft. Guter Badestrand mit dunklem Sand, Wellen und ohne Steine wenige Minuten entfernt. Dort auch Surf-Spot. Wir haben uns sehr wohlgefühlt in diesem Resort :-)",,0,0,
Anthonius,Netherlands,Superior Room,5 nights,Couple,07-31-2024 00:00:00,Geweldig,10.0,nl,Prachtig gelegen . Mooie tuin.,Nvt,title: Geweldig. liked: Prachtig gelegen . Mooie tuin. disliked: Nvt.,,0,0,
Christian,Norway,Superior Room,2 nights,Couple,07-14-2024 00:00:00,Anbefales ikke.,3.0,no,Hyggelige personale. Fin solnedgang.,Ser ut som at det var nedlagt. Aircondition funket dårlig. Doen lakk. Vi hadde ikke vann i vasken på kvelden. Dårlig trykk i dusjen. Ikke vann i fonteneanlegget. Pool bar var stengt. Det så falleferdig ut.,title: Anbefales ikke. liked: Hyggelige personale. Fin solnedgang. disliked: Ser ut som at det var nedlagt. Aircondition funket dårlig. Doen lakk. Vi hadde ikke vann i vasken på kvelden. Dårlig trykk i dusjen. Ikke vann i fonteneanlegget. Pool bar var stengt. Det så falleferdig ut.,,0,0,
Anya,Germany,Superior Room,5 nights,Family,07-14-2024 00:00:00,Exceptional,10.0,de,"Die Unterkunft ist zwar etwas in die Jahre gekommen, hat aber nichts von Ihrem Charme eingebüßt. Die Lage ist wirklich außergewöhnlich schön, Das Gelände ist sehr großzügig und die Hütten liegen weit auseinander. Großzügige Privatsphäre, fantastischer Blick, gutes Essen, freundlicher Service.","Das Frühstück ist etwas simpel, besonders für Vegetarier oder Veganer. Lunch und Dinner sind aber sehr gut!","title: Exceptional. liked: Die Unterkunft ist zwar etwas in die Jahre gekommen, hat aber nichts von Ihrem Charme eingebüßt. Die Lage ist wirklich außergewöhnlich schön, Das Gelände ist sehr großzügig und die Hütten liegen weit auseinander. Großzügige Privatsphäre, fantastischer Blick, gutes Essen, freundlicher Service. disliked: Das Frühstück ist etwas simpel, besonders für Vegetarier oder Veganer. Lunch und Dinner sind aber sehr gut!",,0,0,
Denys,France,Bungalow with Garden View,2 nights,Family,06-27-2024 00:00:00,Exceptional,10.0,fr,"Le Calme, l'emplacement",Entretien de la piscine et le faible éclairage du jardin,"title: Exceptional. liked: Le Calme, l'emplacement. disliked: Entretien de la piscine et le faible éclairage du jardin.",,0,0,
Monika,Germany,Superior Room,3 nights,Solo traveller,06-14-2024 00:00:00,"Ruhiger und erholsamer Ort zum Entspannen, aufgrund der Restauration würde ich nicht wieder kommen.",5.0,de,"Die Lage der Unterkunft ist wunderbar und erholsam. Schöner Pool, sauber und groß genug um zu schwimmen.","Das Personal ist nicht aufmerksam, eher gelangweilt. Dinner wurde von 6 to 9 pm deklariert. Als wir um um 8.33 pm eine Nachspeise bestellten wollten, war die Küche schon geschlossen?! Keinerlei Raffinesse beim Essen, trocken ohne dip/ Soße… sehr schade!","title: Ruhiger und erholsamer Ort zum Entspannen, aufgrund der Restauration würde ich nicht wieder kommen. liked: Die Lage der Unterkunft ist wunderbar und erholsam. Schöner Pool, sauber und groß genug um zu schwimmen. disliked: Das Personal ist nicht aufmerksam, eher gelangweilt. Dinner wurde von 6 to 9 pm deklariert. Als wir um um 8.33 pm eine Nachspeise bestellten wollten, war die Küche schon geschlossen?! Keinerlei Raffinesse beim Essen, trocken ohne dip/ Soße… sehr schade!",,0,0,
Emre,Turkey,Superior Room,8 nights,Couple,06-06-2024 00:00:00,Personelin ilgisi alakası inanılmaz güzeldi. Bir çok konuda bize yardımcı oldular. Hepsine kocaman sevgilerimi sunuyorum,10.0,tr,Tam anlamıyla mükemmeldi,,title: Personelin ilgisi alakası inanılmaz güzeldi. Bir çok konuda bize yardımcı oldular. Hepsine kocaman sevgilerimi sunuyorum. liked: Tam anlamıyla mükemmeldi.,,0,0,
Mariken,Netherlands,Two Bedroom Villa with Garden View,10 nights,Family,05-23-2024 00:00:00,Heerlijke relaxte plek,10.0,nl,Het aardige behulpzame personeel. Het grote ondiepe gedeelte in het mooie zwembad waar de baby heerlijk kon spelen.,Niets,title: Heerlijke relaxte plek. liked: Het aardige behulpzame personeel. Het grote ondiepe gedeelte in het mooie zwembad waar de baby heerlijk kon spelen. disliked: Niets.,,0,0,
Jan,Netherlands,Bungalow with Garden View,5 nights,Couple,05-11-2024 00:00:00,Een paradijs om er te verblijven,10.0,nl,"De prachtige natuur, de privacy bij je bungalow, het grote zwembad, het is daar een paradijs. Gezellig en hartelijk personeel.","Geen fruit bij het ontbijt indien gekozen voor inclusief ontbijt. Hier moet je apart voor betalen. In alle accommodaties die wij hebben bezocht, en dat zijn er veel, kregen wij wel rijkelijk fruit bij het ontbijt. Dit is echt een minpunt.","title: Een paradijs om er te verblijven. liked: De prachtige natuur, de privacy bij je bungalow, het grote zwembad, het is daar een paradijs. Gezellig en hartelijk personeel. disliked: Geen fruit bij het ontbijt indien gekozen voor inclusief ontbijt. Hier moet je apart voor betalen. In alle accommodaties die wij hebben bezocht, en dat zijn er veel, kregen wij wel rijkelijk fruit bij het ontbijt. Dit is echt een minpunt.",,0,0,"Dear Jan, Thank you for your staying with us and you enjoy it. We will consider about the fruit for one bedroom garden view. Thank you for your advice. We hope we can meet you in next trip. Kind Regards, aam"
Jean,France,Superior Room,3 nights,Couple,05-07-2024 00:00:00,PARADISIAQUE,10.0,fr,Emplacement géographique Établissement paradisiaque reposant calme magique qui fait rêver Très bien entretenu propre Un petit coin de paradis avec restaurant au top Personnel accueillant disponible discret Plage propre village pour balade,RAS Tout est PARFAIT,title: PARADISIAQUE. liked: Emplacement géographique Établissement paradisiaque reposant calme magique qui fait rêver Très bien entretenu propre Un petit coin de paradis avec restaurant au top Personnel accueillant disponible discret Plage propre village pour balade. disliked: RAS Tout est PARFAIT.,,0,0,
André,Canada,Superior Room,3 nights,Couple,02-29-2024 00:00:00,Aucun service. Lieu abandonné,1.0,fr,Aucune vue sur la mer. Lieu abandonné. Aucune communication avec le management. Plusieurs tentatives sans réponse.,,title: Aucun service. Lieu abandonné. liked: Aucune vue sur la mer. Lieu abandonné. Aucune communication avec le management. Plusieurs tentatives sans réponse.,,0,0,
Ssnneejj,Germany,Superior Room,2 nights,Family,02-15-2024 00:00:00,Pleasant,6.0,de,"Die Privatsphäre der ""Villa"", der angelegte weitläufige Garten, der Sonnenuntergang","Die mittlerweile in die Jahre gekommene ""Villa"" und der muffelige Geruch.","title: Pleasant. liked: Die Privatsphäre der ""Villa"", der angelegte weitläufige Garten, der Sonnenuntergang. disliked: Die mittlerweile in die Jahre gekommene ""Villa"" und der muffelige Geruch.",,0,0,
Eric,France,Bungalow with Garden View,2 nights,Family,02-01-2024 00:00:00,Poor,3.0,fr,La piscine,"Hotel vetuste , vieux , personnel inexistant , jamais vu personne du séjour","title: Poor. liked: La piscine. disliked: Hotel vetuste , vieux , personnel inexistant , jamais vu personne du séjour.",,2,0,
Angeles,Germany,Superior Room,14 nights,Couple,01-29-2024 00:00:00,Eine riesige Enttäuschung,1.0,de,Die Unterkunft war ruhig und abgelegen,"Ich habe ein Bungalow mit Meerblick gebucht und bezahlt aber habe nur ein Bungalow mit Gartenblick bekommen. Obwohl ich mehrfach versucht habe, das zu reklamieren und mein Aufenthalt insgesamt 14 Tage betrug, wurde nicht reagiert. Im Grunde habe ich meinen Urlaub damit verbracht, ständig an Booking zu schreiben und mich mit dem Hotel Personal auszutauschen. Ich hatte Unterkunft mit Frühstück gebucht und bezahlt und auch dies war bei der Ankunft nicht bekannt. Die Sauberkeit lässt zu wünschen übrig, und die Lage ist fern von jeglicher Zivilisation. Wer Ruhe mag, ist hier vielleicht hier richtig. Ich bin sehr enttäuscht, dass mir Booking und auch die Unterkunft keine zufrieden stellende Lösung anbieten konnte. Wie bereits erwähnt hatten wir für 14 Nächte gebucht, sind aber bereits nach neun Nächten wieder abgereist. Ich werde erst mal bei Booking nichts mehr buchen.","title: Eine riesige Enttäuschung. liked: Die Unterkunft war ruhig und abgelegen. disliked: Ich habe ein Bungalow mit Meerblick gebucht und bezahlt aber habe nur ein Bungalow mit Gartenblick bekommen. Obwohl ich mehrfach versucht habe, das zu reklamieren und mein Aufenthalt insgesamt 14 Tage betrug, wurde nicht reagiert. Im Grunde habe ich meinen Urlaub damit verbracht, ständig an Booking zu schreiben und mich mit dem Hotel Personal auszutauschen. Ich hatte Unterkunft mit Frühstück gebucht und bezahlt und auch dies war bei der Ankunft nicht bekannt. Die Sauberkeit lässt zu wünschen übrig, und die Lage ist fern von jeglicher Zivilisation. Wer Ruhe mag, ist hier vielleicht hier richtig. Ich bin sehr enttäuscht, dass mir Booking und auch die Unterkunft keine zufrieden stellende Lösung anbieten konnte. Wie bereits erwähnt hatten wir für 14 Nächte gebucht, sind aber bereits nach neun Nächten wieder abgereist. Ich werde erst mal bei Booking nichts mehr buchen.",,6,0,
Wolter,China,Bungalow with Garden View,4 nights,Family,01-28-2024 00:00:00,Pleasant,6.0,nl,De grote tuin met veel uitzicht.,"Grote hoogteverschillen. Lange afstanden tussen bungalow, zwembad en restaurant. Met veel trappen op en af. Niet geschikt voor mensen die slecht ter been zijn. Gedurennde de 4 nachten verblijf is de Airco defect. Korting of ompensatie voor het ongemak was niet bespreekbaar.","title: Pleasant. liked: De grote tuin met veel uitzicht. disliked: Grote hoogteverschillen. Lange afstanden tussen bungalow, zwembad en restaurant. Met veel trappen op en af. Niet geschikt voor mensen die slecht ter been zijn. Gedurennde de 4 nachten verblijf is de Airco defect. Korting of ompensatie voor het ongemak was niet bespreekbaar.",,0,0,
Maimiti,New Caledonia,Two Bedroom Villa with Ocean View,1 night,Family,01-12-2024 00:00:00,À ne pas manquer 😌,10.0,fr,Reposant et dépaysant loin de l’agitation des grandes villes,,title: À ne pas manquer 😌. liked: Reposant et dépaysant loin de l’agitation des grandes villes.,,0,0,
Anita,Netherlands,Honeymoon Suite,5 nights,Couple,11-08-2023 00:00:00,Exceptional,10.0,nl,"rust, lieve mensen",ze zijn hard bezig de accommodatie te updaten maar dat was ook nodig.,"title: Exceptional. liked: rust, lieve mensen. disliked: ze zijn hard bezig de accommodatie te updaten maar dat was ook nodig.",,0,0,
Robert,Poland,Bungalow with Garden View,1 night,Couple,10-31-2023 00:00:00,I love Bali,10.0,pl,"Najpiękniejszy hotel w jakim byłem na Bali, jest tam wszystko. Piękna willa z otwartą łazienką pośród roślinności, woowww Super ogród z owocami mango, które można spróbować. Klify z widokiem zapierającym dech w piersiach. Basen z niesamowitym widokiem oraz super ciepłą wodą do leniuchowania. Masaże na klifie, najlepszy jaki miałem na Bali. Po restauracje która jest przy pięknej zatoce. Miły personel, pozdrawiam Dominique",,"title: I love Bali. liked: Najpiękniejszy hotel w jakim byłem na Bali, jest tam wszystko. Piękna willa z otwartą łazienką pośród roślinności, woowww Super ogród z owocami mango, które można spróbować. Klify z widokiem zapierającym dech w piersiach. Basen z niesamowitym widokiem oraz super ciepłą wodą do leniuchowania. Masaże na klifie, najlepszy jaki miałem na Bali. Po restauracje która jest przy pięknej zatoce. Miły personel, pozdrawiam Dominique.",,0,0,
Emmanuel,French Polynesia,Superior Room,1 night,Group,10-19-2023 00:00:00,Pleasant,6.0,fr,L'emplacement le calme la chambre la qualité du lit,Le réceptionniste manque de professionnalisme,title: Pleasant. liked: L'emplacement le calme la chambre la qualité du lit. disliked: Le réceptionniste manque de professionnalisme.,,0,0,
Arnaud,France,Superior Room,1 night,Family,09-29-2023 00:00:00,Hôtel au calme,10.0,fr,"Jardin exceptionnel. L'hôtel est dans un lieu un peu au milieu de nulle part et don au calme, la vue de la terrasse extérieure est top. Immense piscine. Très bon restaurant. Chambre sympathique avec un grand lit, et un balcon. Douche en extérieur comme si on était dans la jungle. Literie confortable.",,"title: Hôtel au calme. liked: Jardin exceptionnel. L'hôtel est dans un lieu un peu au milieu de nulle part et don au calme, la vue de la terrasse extérieure est top. Immense piscine. Très bon restaurant. Chambre sympathique avec un grand lit, et un balcon. Douche en extérieur comme si on était dans la jungle. Literie confortable.",,0,0,
Van,Netherlands,Honeymoon Suite,3 nights,Couple,09-26-2023 00:00:00,Geweldige ligging,10.0,nl,De locatie was echt geweldig,,title: Geweldige ligging. liked: De locatie was echt geweldig.,,0,0,
Marisa,Portugal,Superior Room,13 nights,Couple,09-23-2023 00:00:00,"Não reserve, longe de tudo e não pode modificar os seus planos, pois o hotel não responde às suas so",6.0,pt,"Pequeno almoço básico, sem variedade. Localização má, longe de tudo. Reservei por duas semanas, vim embora ao final de 4 dias. A dona do hotel nunca respondeu sobre fazer algum tipo de acerto por ir embora mais cedo. Em bali Reserve sempre com flexibilidade, pois os seu planos mudam constantemente devido ao trânsito, tudo é longe e demora muito tempo.","Da localização. Muita bicharada nos quartos. O mar da praia não dá para tomar banho. Qualidade/preço. Pequeno almoço básico, sem variedade. Preço das refeições face ao restante bali.","title: Não reserve, longe de tudo e não pode modificar os seus planos, pois o hotel não responde às suas so. liked: Pequeno almoço básico, sem variedade. Localização má, longe de tudo. Reservei por duas semanas, vim embora ao final de 4 dias. A dona do hotel nunca respondeu sobre fazer algum tipo de acerto por ir embora mais cedo. Em bali Reserve sempre com flexibilidade, pois os seu planos mudam constantemente devido ao trânsito, tudo é longe e demora muito tempo. disliked: Da localização. Muita bicharada nos quartos. O mar da praia não dá para tomar banho. Qualidade/preço. Pequeno almoço básico, sem variedade. Preço das refeições face ao restante bali.",,0,0,
Pascal,Switzerland,Honeymoon Suite,5 nights,Couple,09-20-2023 00:00:00,La nature avec un super confort,10.0,fr,L’emplacement des bungalows La vue,Le restaurant et le staff,title: La nature avec un super confort. liked: L’emplacement des bungalows La vue. disliked: Le restaurant et le staff.,,0,0,
Neringa,Norway,Bungalow with Garden View,1 night,Couple,09-16-2023 00:00:00,Exceptional,10.0,no,"Veldig private og stille plass, frokost enkelt, du kan velge fra flere retter og få kaffe eller te",,"title: Exceptional. liked: Veldig private og stille plass, frokost enkelt, du kan velge fra flere retter og få kaffe eller te.",,0,0,
Peter,Germany,Superior Room,11 nights,Group,08-26-2023 00:00:00,Disappointing,4.0,de,"Ein Kleinod, aber in die Jahre gekommen. Es fehlt an einer verlässlichen Hand, der darauf achtet, dass die Gartenanlage und die die Bungalows gepflegt werden. Die Lage direkt am Meer.","Die Anlage hat schon etwas mehr an Patina angenommen, als verträglich. Toiletten, Pool waren nicht sauer. Das Fotomaterial des Betreibers entspricht nicht mehr dem StatusQuo.","title: Disappointing. liked: Ein Kleinod, aber in die Jahre gekommen. Es fehlt an einer verlässlichen Hand, der darauf achtet, dass die Gartenanlage und die die Bungalows gepflegt werden. Die Lage direkt am Meer. disliked: Die Anlage hat schon etwas mehr an Patina angenommen, als verträglich. Toiletten, Pool waren nicht sauer. Das Fotomaterial des Betreibers entspricht nicht mehr dem StatusQuo.",,2,0,
Fatlind,Germany,Bungalow with Garden View,2 nights,Couple,08-06-2023 00:00:00,"Erholsame und schöne Anlage, welche aber teilweise Restaurierungsbedarf hat. Nur zum Entspannen und Relaxen geeignet.",6.0,de,Der Pool ist super schön. Die Anlage ist ebenfalls sehr schön und zum Entspannen auf jeden Fall geeignet. Der Ausblick auf das Meer ist traumhaft.,"Die Toiletten am Pool waren leider nicht sehr sauber. Die Toiletten im Zimmer wiederum waren sauber. Unsere Villa mit Gardenview war leider sehr alt. Dadurch hatten wir Schaben und Echsen im Zimmer, was den Aufenthalt sehr unangenehm gemacht hat. Außerdem ist die Geräuschkulisse in der Nacht sehr hoch für empfindliche Menschen.","title: Erholsame und schöne Anlage, welche aber teilweise Restaurierungsbedarf hat. Nur zum Entspannen und Relaxen geeignet. liked: Der Pool ist super schön. Die Anlage ist ebenfalls sehr schön und zum Entspannen auf jeden Fall geeignet. Der Ausblick auf das Meer ist traumhaft. disliked: Die Toiletten am Pool waren leider nicht sehr sauber. Die Toiletten im Zimmer wiederum waren sauber. Unsere Villa mit Gardenview war leider sehr alt. Dadurch hatten wir Schaben und Echsen im Zimmer, was den Aufenthalt sehr unangenehm gemacht hat. Außerdem ist die Geräuschkulisse in der Nacht sehr hoch für empfindliche Menschen.",,0,0,
