username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Julie,Australia,Two-Bedroom Villa (6 Adults),5 nights,Family,05-15-2023 00:00:00,Great surf spot to stay!!,6.0,en,"The Pondok Pitaya is a great location for a family of surfers. We enjoyed our stay in the Happy House with a clean and spacious room with 6 beds, it was comfortable and affordable. The view of the surf was great from the pool area with a clean (sort of) and great pool to hang out at for the day. There are many places to go for walks up the streets and many mini marts and restaurants but nothing more to do than what is available at the hotel and surf for an activity unless you want to drive. The staff were very friendly.","A major issue here for our family and many others which we spoke to there was the staff lacking in communication and service, we had to wait approximately 1 hour for each meal (nothing too fancy either, just a regular fish and chips) and the opening hours of the restaurant were very short going from 8am - 9pm. The only other minor issues for us was the wifi, it was incredibly slow and hard sometimes to access the internet, emails, movies etc., and the hot water was very limited to only 1 minute of hot water and then it would be cold for the next person/s to use the shower. Overall, would highly recommend to families and people who enjoy yoga as there are yoga classes there (although we don't do yoga) and we would definitely stay here again.","title: Great surf spot to stay!! liked: The Pondok Pitaya is a great location for a family of surfers. We enjoyed our stay in the Happy House with a clean and spacious room with 6 beds, it was comfortable and affordable. The view of the surf was great from the pool area with a clean (sort of) and great pool to hang out at for the day. There are many places to go for walks up the streets and many mini marts and restaurants but nothing more to do than what is available at the hotel and surf for an activity unless you want to drive. The staff were very friendly. disliked: A major issue here for our family and many others which we spoke to there was the staff lacking in communication and service, we had to wait approximately 1 hour for each meal (nothing too fancy either, just a regular fish and chips) and the opening hours of the restaurant were very short going from 8am - 9pm. The only other minor issues for us was the wifi, it was incredibly slow and hard sometimes to access the internet, emails, movies etc., and the hot water was very limited to only 1 minute of hot water and then it would be cold for the next person/s to use the shower. Overall, would highly recommend to families and people who enjoy yoga as there are yoga classes there (although we don't do yoga) and we would definitely stay here again.","title: Great surf spot to stay!! liked: The Pondok Pitaya is a great location for a family of surfers. We enjoyed our stay in the Happy House with a clean and spacious room with 6 beds, it was comfortable and affordable. The view of the surf was great from the pool area with a clean (sort of) and great pool to hang out at for the day. There are many places to go for walks up the streets and many mini marts and restaurants but nothing more to do than what is available at the hotel and surf for an activity unless you want to drive. The staff were very friendly. disliked: A major issue here for our family and many others which we spoke to there was the staff lacking in communication and service, we had to wait approximately 1 hour for each meal (nothing too fancy either, just a regular fish and chips) and the opening hours of the restaurant were very short going from 8am - 9pm. The only other minor issues for us was the wifi, it was incredibly slow and hard sometimes to access the internet, emails, movies etc., and the hot water was very limited to only 1 minute of hot water and then it would be cold for the next person/s to use the shower. Overall, would highly recommend to families and people who enjoy yoga as there are yoga classes there (although we don't do yoga) and we would definitely stay here again.",0,0,
Angie,Australia,One-Bedroom Suite,8 nights,Couple,03-13-2023 00:00:00,just able to handle it,2.0,en,on the surf break,"unstaffed, pool not cleaned, old, basic everything.. just get by doing the least they can .. property old and gross","title: just able to handle it. liked: on the surf break. disliked: unstaffed, pool not cleaned, old, basic everything.. just get by doing the least they can .. property old and gross.","title: just able to handle it. liked: on the surf break. disliked: unstaffed, pool not cleaned, old, basic everything.. just get by doing the least they can .. property old and gross.",0,0,
Tom,Australia,One-Bedroom Suite,3 nights,Solo traveller,02-01-2023 00:00:00,Exceptional,10.0,en,"Perfect location and perfect rooms, secluded and right on the beach!","Rooms were great but as they are made from natural materials the air-conditioning finds it hard to cool the room, suggest a small fan to be available for hire or to buy.","title: Exceptional. liked: Perfect location and perfect rooms, secluded and right on the beach! disliked: Rooms were great but as they are made from natural materials the air-conditioning finds it hard to cool the room, suggest a small fan to be available for hire or to buy.","title: Exceptional. liked: Perfect location and perfect rooms, secluded and right on the beach! disliked: Rooms were great but as they are made from natural materials the air-conditioning finds it hard to cool the room, suggest a small fan to be available for hire or to buy.",0,0,
Anonymous,Australia,,3 nights,Family,01-12-2023 00:00:00,Very good,8.0,en-us,The location on the beach is perfect. A beautiful little village. The staff were fantastic. They even sent me an item that we left behind to our next location.,No fridge in the room,title: Very good. liked: The location on the beach is perfect. A beautiful little village. The staff were fantastic. They even sent me an item that we left behind to our next location. disliked: No fridge in the room.,title: Very good. liked: The location on the beach is perfect. A beautiful little village. The staff were fantastic. They even sent me an item that we left behind to our next location. disliked: No fridge in the room.,0,0,
Anonymous,New Zealand,,4 nights,Couple,07-07-2025 00:00:00,amazing,10.0,en,location,more towells,title: amazing. liked: location. disliked: more towells.,title: amazing. liked: location. disliked: more towells.,0,0,
Andrea,Italy,One-Bedroom Suite,3 nights,Solo traveller,12-07-2025 00:00:00,Very good,8.0,it,"Ottimo cibo, personale accogliente, ottima posizione.",,"title: Very good. liked: Ottimo cibo, personale accogliente, ottima posizione.",,0,0,Dear Andrea Thank you so much for your kind review. We're happy to hear that a great experience with us. we look forward to welcoming you again Thank you Pondok Pitaya
Marie,France,Standard Twin Room with Sea View,1 night,Solo traveller,10-02-2025 00:00:00,Excellent séjour dans cet hôtel.,8.0,fr,L’hôtel dispose d’un emplacement vraiment parfait face a la mer. Cadre très beau et très bien entretenu. La piscine face a la mer est vraiment agréable 🙂 le personnel est vraiment très gentil. La chambre était parfaite également avec une vue mer que demander de mieux. Je recommande sans hésiter.,RAS,title: Excellent séjour dans cet hôtel. liked: L’hôtel dispose d’un emplacement vraiment parfait face a la mer. Cadre très beau et très bien entretenu. La piscine face a la mer est vraiment agréable 🙂 le personnel est vraiment très gentil. La chambre était parfaite également avec une vue mer que demander de mieux. Je recommande sans hésiter. disliked: RAS.,,0,0,
Wintsch,Switzerland,Standard Twin Room with Sea View,3 nights,Family,09-14-2025 00:00:00,Lieu parfait pour une escale à Bali dans quelques jours si vous n’êtes pas surfeur,9.0,fr,"Très bien placé dans la région de Balian, que nous avons beaucoup apprécié hors de la cohue touristique de certaines régions de Bali. Les chambres sont spacieuses et très bien équipées et construit complètement Bois comme savent si bien le faire les balinais",,"title: Lieu parfait pour une escale à Bali dans quelques jours si vous n’êtes pas surfeur. liked: Très bien placé dans la région de Balian, que nous avons beaucoup apprécié hors de la cohue touristique de certaines régions de Bali. Les chambres sont spacieuses et très bien équipées et construit complètement Bois comme savent si bien le faire les balinais.",,0,0,
Daniel,Germany,Two-Bedroom Villa,3 nights,Group,09-09-2025 00:00:00,"Super für Surfer und Sonnenuntergänge,",7.0,de,"Tolle Lage direkt am traumhaften Strand, in wenigen Gehminuten nach Westen erreicht man menschenleere Strände mit Palmen Gutes Frühstück mit großen Portion","Alles ein bißchen in die Jahre gekommen, verbraucht und ein wenig schmuddelig","title: Super für Surfer und Sonnenuntergänge, liked: Tolle Lage direkt am traumhaften Strand, in wenigen Gehminuten nach Westen erreicht man menschenleere Strände mit Palmen Gutes Frühstück mit großen Portion. disliked: Alles ein bißchen in die Jahre gekommen, verbraucht und ein wenig schmuddelig.",,0,0,
Angeles,Argentina,Standard Twin Room with Sea View,1 night,Group,09-07-2025 00:00:00,Nice,8.0,es,Hermoso frente a la playa,"Bastante sucia.la parte de playa, una pena, pero es increíble la ubicación frente a la playa de Balian","title: Nice. liked: Hermoso frente a la playa. disliked: Bastante sucia.la parte de playa, una pena, pero es increíble la ubicación frente a la playa de Balian.",,0,0,
Geraldine,France,One-Bedroom Suite,3 nights,Couple,08-16-2025 00:00:00,Hôtel parfait pour une belle déconnexion. Face à la mer dans un endroit charmant et apaisant.,8.0,fr,"L’hôtel est très bien situé, face a la mer. Bruit des vagues en permanence. Piscine très agréable. Vous pourrez apprécier les couchers de soleil. Les petits déjeuners sont très bons et copieux. Chambre authentique, propre avec salle de bain extérieure.",RAS,"title: Hôtel parfait pour une belle déconnexion. Face à la mer dans un endroit charmant et apaisant. liked: L’hôtel est très bien situé, face a la mer. Bruit des vagues en permanence. Piscine très agréable. Vous pourrez apprécier les couchers de soleil. Les petits déjeuners sont très bons et copieux. Chambre authentique, propre avec salle de bain extérieure. disliked: RAS.",,1,0,
Sabrina,France,One-Bedroom Suite,3 nights,Solo traveller,08-16-2025 00:00:00,Une belle adresse,8.0,fr,"Emplacement face à l'océan ! On ne peut pas rêver mieux... balade sur le rivage, observation des surfeurs. La chambre est propre et des petites attentions sont à disposition (Creme anti moustique, eau, thé, café) La piscine face à la plage Le petit déjeuner copieux La possibilité de prendre cours de yoga, massage ou encore bain froid (ce dernier n'était pas.dispo pendant mon sejour) Destination au calme",L'absence de young coconut les 2 premiers jours 😉 Le humus du resto (pas ce à quoi je m'attendais),"title: Une belle adresse. liked: Emplacement face à l'océan ! On ne peut pas rêver mieux... balade sur le rivage, observation des surfeurs. La chambre est propre et des petites attentions sont à disposition (Creme anti moustique, eau, thé, café) La piscine face à la plage Le petit déjeuner copieux La possibilité de prendre cours de yoga, massage ou encore bain froid (ce dernier n'était pas.dispo pendant mon sejour) Destination au calme. disliked: L'absence de young coconut les 2 premiers jours 😉 Le humus du resto (pas ce à quoi je m'attendais)",,1,0,
Nadine,Germany,Villa 4 Adults,3 nights,Family,07-31-2025 00:00:00,Very good,8.0,de,Sehr schöne ruhige Anlage. Dorf fußläufig erreichbar. Hatten die große Villa mit Meerblick. Super bequeme Betten und sauber.,"Uns hat ein bisschen die Liebe zum Detail in der Villa gefehlt, so wie wir es eigentlich von Indonesien gewöhnt sind.","title: Very good. liked: Sehr schöne ruhige Anlage. Dorf fußläufig erreichbar. Hatten die große Villa mit Meerblick. Super bequeme Betten und sauber. disliked: Uns hat ein bisschen die Liebe zum Detail in der Villa gefehlt, so wie wir es eigentlich von Indonesien gewöhnt sind.",,1,0,
Heike,Germany,One-Bedroom Suite,1 night,Couple,05-26-2025 00:00:00,Lieblingsort auf Bali,9.0,de,"Traumhaft schön gelegen, das einzige Resort an diesem unfassbar schönen Strand (der allerdings nicht zum Schwimmen geeignet ist wegen der krassen Brandung und Strömung, schon gar nicht für Kinder. Man kann im flachen baden, oder halt im Pool). Super zum Surfen oder Surfern zuschauen. Wunderschöne, gepflegte Anlage. Wir haben mehrfach verlängert und sind auch nochmal wiedergekommen, weil wir uns so wohl gefühlt haben. Mega relaxed!","Nichts. Was man aber erwähnen kann, ist, dass man in der Umgebung nicht besonders viel machen kann außer Surfen und entspannen. Wenn man sich einen Roller mietet, ist man in ca 1h20 an den Jatiluwih Reisterrassen oder in Tanah Lot, aber Achtung, die Hauptstraße Denpasar-Gilimanuk ist nichts für schwache Nerven! Super viele Laster, das macht wirklich keinen Spaß! Die kleinen Straßen über die Berge nach Norden hingegen sind ein Traum.","title: Lieblingsort auf Bali. liked: Traumhaft schön gelegen, das einzige Resort an diesem unfassbar schönen Strand (der allerdings nicht zum Schwimmen geeignet ist wegen der krassen Brandung und Strömung, schon gar nicht für Kinder. Man kann im flachen baden, oder halt im Pool). Super zum Surfen oder Surfern zuschauen. Wunderschöne, gepflegte Anlage. Wir haben mehrfach verlängert und sind auch nochmal wiedergekommen, weil wir uns so wohl gefühlt haben. Mega relaxed! disliked: Nichts. Was man aber erwähnen kann, ist, dass man in der Umgebung nicht besonders viel machen kann außer Surfen und entspannen. Wenn man sich einen Roller mietet, ist man in ca 1h20 an den Jatiluwih Reisterrassen oder in Tanah Lot, aber Achtung, die Hauptstraße Denpasar-Gilimanuk ist nichts für schwache Nerven! Super viele Laster, das macht wirklich keinen Spaß! Die kleinen Straßen über die Berge nach Norden hingegen sind ein Traum.",,0,0,
Joscha,Germany,One-Bedroom Suite,6 nights,Couple,04-21-2025 00:00:00,Superb,9.0,no,"Nettes Personal, super Lage, guter Vibe.",,"title: Superb. liked: Nettes Personal, super Lage, guter Vibe.",,0,0,
Jun,Japan,One-Bedroom Suite,1 night,Group,01-10-2025 00:00:00,良くもなく悪くもなく,7.0,ja,立地が良かった,建物や設備が古い、唯一のレストランの味はいまいち,title: 良くもなく悪くもなく. liked: 立地が良かった. disliked: 建物や設備が古い、唯一のレストランの味はいまいち.,,0,0,
Jun,Japan,One-Bedroom Suite,1 night,Group,01-10-2025 00:00:00,まあ、なんとか,7.0,ja,サーフポイントバリアンビーチの目の前,設備や建物が古い、食事が独特で不味い。,title: まあ、なんとか. liked: サーフポイントバリアンビーチの目の前. disliked: 設備や建物が古い、食事が独特で不味い。.,,0,0,
Jonneke,Netherlands,One-Bedroom Suite,2 nights,Couple,11-10-2024 00:00:00,Heerlijk verblijf,9.0,nl,"Heerlijk aan de zee, fijn bed en de douche was heel goed. Eten was prima, ontbijt ook. Het personeel was erg vriendelijk en de facial was heerlijk ontspannend.","Het zwembad mist heel veel tegels, waarschijnlijk is er nooit tijd voor om dit te repareren, maar het is niet zo fijn en ziet er minder fraai uit.","title: Heerlijk verblijf. liked: Heerlijk aan de zee, fijn bed en de douche was heel goed. Eten was prima, ontbijt ook. Het personeel was erg vriendelijk en de facial was heerlijk ontspannend. disliked: Het zwembad mist heel veel tegels, waarschijnlijk is er nooit tijd voor om dit te repareren, maar het is niet zo fijn en ziet er minder fraai uit.",,1,0,
Philipp,Germany,One-Bedroom Suite,5 nights,Family,09-29-2024 00:00:00,Tolle Unterkunft,9.0,de,Super gelegene Unterkunft. Zimmer wurden jeden Tag frisch gereinigt. Die Lage ist für Surfer und Familien fantastisch. Es gibt genug Schattenplätze für Kinder und Babys. Das Personal war sehr aufmerksam und freundlich! Danke,"Unser erstes Zimmer (River Suite) im Erdgeschoss war unfassbar muffig und hat nach Kloake gerochen. Nachdem wir es an der Rezeption bemängelt haben, haben wir direkt ein neues Zimmer in der ersten Etage im hinteren Haus bekommen. Das war fantastisch.","title: Tolle Unterkunft. liked: Super gelegene Unterkunft. Zimmer wurden jeden Tag frisch gereinigt. Die Lage ist für Surfer und Familien fantastisch. Es gibt genug Schattenplätze für Kinder und Babys. Das Personal war sehr aufmerksam und freundlich! Danke. disliked: Unser erstes Zimmer (River Suite) im Erdgeschoss war unfassbar muffig und hat nach Kloake gerochen. Nachdem wir es an der Rezeption bemängelt haben, haben wir direkt ein neues Zimmer in der ersten Etage im hinteren Haus bekommen. Das war fantastisch.",,0,0,
Eric,France,One-Bedroom Suite,4 nights,Couple,09-17-2024 00:00:00,Superb,9.0,fr,"Relaxation, au calme. Dépaysant. Très bon spot de surf. Très belle vue. Chambre atypique, jolie déco en bois.","Petit déjeuner moyen, restaurant cher","title: Superb. liked: Relaxation, au calme. Dépaysant. Très bon spot de surf. Très belle vue. Chambre atypique, jolie déco en bois. disliked: Petit déjeuner moyen, restaurant cher.",,0,0,
Karine,France,One-Bedroom Suite,2 nights,Solo traveller,03-14-2024 00:00:00,Bien pour la déconnexion,9.0,fr,"Très jolie chambre avec salle d’eau sur l’extérieur, lit très confortable.","Pas de télé, loin de tout. Plage pas très accessible à cause des bois et autres choses déposées par la mer. À par les surfeurs difficiles de ci baigner ou poser sa serviette.","title: Bien pour la déconnexion. liked: Très jolie chambre avec salle d’eau sur l’extérieur, lit très confortable. disliked: Pas de télé, loin de tout. Plage pas très accessible à cause des bois et autres choses déposées par la mer. À par les surfeurs difficiles de ci baigner ou poser sa serviette.",,0,0,
Patricia,Portugal,One-Bedroom Suite,3 nights,Couple,02-14-2024 00:00:00,Very good,8.0,pt,localização,restaurante,title: Very good. liked: localização. disliked: restaurante.,,0,0,
Mona,Austria,One-Bedroom Suite,4 nights,Solo traveller,04-19-2023 00:00:00,Very good,8.0,de,Großzügige Außenbereiche Sehr nettes Personal Gutes Essen,Obwohl es als Yoga und Surf Camp verkauft wird wurden keine Yoga Stunden angeboten! Strand dreckig,title: Very good. liked: Großzügige Außenbereiche Sehr nettes Personal Gutes Essen. disliked: Obwohl es als Yoga und Surf Camp verkauft wird wurden keine Yoga Stunden angeboten! Strand dreckig.,,0,0,
Dewi,Indonesia,One-Bedroom Suite,4 nights,Couple,04-10-2023 00:00:00,Tempat berlibur yg menyenangkan,9.0,id,Lokasi restaurant pemandangan laut yg indah. Staff yang ramah dan helpful Room dengan nuansa traditional. Taman yg sejuk.,None,title: Tempat berlibur yg menyenangkan. liked: Lokasi restaurant pemandangan laut yg indah. Staff yang ramah dan helpful Room dengan nuansa traditional. Taman yg sejuk. disliked: None.,,1,0,
Anna,Sweden,One-Bedroom Suite,1 night,Solo traveller,04-07-2023 00:00:00,Very good,8.0,sv,Ok,Väntade länge på mat,title: Very good. liked: Ok. disliked: Väntade länge på mat.,,1,0,
Marloes,Netherlands,One-Bedroom Suite,3 nights,Family,03-27-2023 00:00:00,Heerlijk voor korte periode,8.0,nl,"De locatie, het restaurant, het bovengemiddelde ontbijt, vriendelijk personeel. De loop zit er in bij dit hotel. Ze zijn aan het opknappen en met onderhoud bezig. Komt vast helemaal goed.",Gehorige hutjes. Geen plek om je spullen goed weg te leggen ( plekje voor koffer/ tas ontbreekt. Geen plek in de badkamer om spulletjes weg te zetten. Geen lopende kraan bij de wasbak.,"title: Heerlijk voor korte periode. liked: De locatie, het restaurant, het bovengemiddelde ontbijt, vriendelijk personeel. De loop zit er in bij dit hotel. Ze zijn aan het opknappen en met onderhoud bezig. Komt vast helemaal goed. disliked: Gehorige hutjes. Geen plek om je spullen goed weg te leggen ( plekje voor koffer/ tas ontbreekt. Geen plek in de badkamer om spulletjes weg te zetten. Geen lopende kraan bij de wasbak.",,0,0,
Annalena,Germany,One-Bedroom Suite,1 night,Group,03-21-2023 00:00:00,Good,7.0,de,Lage wirklich schön und die Anlage im Resort auch. Sonnenuntergang war einer der schönsten die ich je gesehen habe.,Das Zimmer river suite war sehr dunkel und ich glaube auch ein paar Käferchen waren im Zimmer aber ist die traditionelle alte Bauweise da mann kan glaube ich nichts machen,title: Good. liked: Lage wirklich schön und die Anlage im Resort auch. Sonnenuntergang war einer der schönsten die ich je gesehen habe. disliked: Das Zimmer river suite war sehr dunkel und ich glaube auch ein paar Käferchen waren im Zimmer aber ist die traditionelle alte Bauweise da mann kan glaube ich nichts machen.,,1,0,
Jutta,Germany,One-Bedroom Suite,4 nights,Couple,02-24-2023 00:00:00,Very good,8.0,de,Die kleinen Häuschen waren super. Toll war auch das Außenbad.,,title: Very good. liked: Die kleinen Häuschen waren super. Toll war auch das Außenbad.,,0,0,
Margarete,Germany,Villa 4 Adults,4 nights,Family,10-21-2025 00:00:00,Very poor,2.0,de,"Das einzige, was uns an dieser Unterkunft gefallen hat, war die Strandnähe. Ansonsten war es die unangenehmste und ungepflegteste Unterkunft, die wir während unseres fünfwöchigen Baliaufenthaltes hatten.","Bei Ankunft haben wir eine dreckige Wohnung vorgefunden. Der Boden war nicht sauber, voller Krümel, Sand, Tierkot. Die Handtücher haben gestunken und waren fleckig. Die gesamte Unterkunft war stickig und modrig. wir haben gebeten, die Unterkunft noch mal zu reinigen. Anschließend war der Boden leider immer noch völlig dreckig. so dass wir erneut das Servicepersonal bemühen mussten. Sehr unangenehm für alle. Die Armaturen im Bad waren unbeschreiblich rostig, alt ä, schmutzig. Aus dem Wasserhahn ist braune Brühe heraus gelaufen. Der Wasserkocher war total verkalkt. Auch dies mussten wir leider ansprechen, der Wasserkocher wurde freundlicherweise ausgetauscht und auch die Armaturen wurden überraschenderweise gewechselt. Allerdings waren diese nicht kompatibel, so dass sie ständig abgefallen sind und wir eine Fontäne im Bad hatten. Es gibt leider keine Moskitonetze in dieser Unterkunft, was notwendig wäre. Die Klimaanlage ist mehrfach ausgefallen und wurde durch das Personal immer wieder repariert. Nachts haben wir natürlich niemanden hierfür bemüht, was dann zu sehr stickigen Verhältnissen geführt hat. Der Pool ist alt, es fehlen viele Kacheln oder sind zum Teil abgebrochen, aber keiner kümmert sich darum, diese zu reparieren. Die Unterkunft ist zwar nahezu direkt am Strand, es gibt aber keinen Weg, sondern man steigt über einigen Müll und zum Strand zu gelangen. Dies könnte man auch etwas netter gestalten mit einem kleinen Weg. Beim Frühstück kann man aus drei Optionen wählen (lediglich eine vegetarische Option, eine indonesische Option). Das Frühstück wird völlig lieblos zubereitet, das Omelette enthält keinerlei Gemüse oder zumindest etwas grüne Kräuter oder sonstige Dekoration. Es gibt lediglich eine Scheibe weißen Toast dazu. Man kann Obst mit Joghurt und Granola wählen. (die ersten beiden Tage gab es aber kein Müsli, obwohl man im Laden direkt gegenüber Müsli kaufen kann).","title: Very poor. liked: Das einzige, was uns an dieser Unterkunft gefallen hat, war die Strandnähe. Ansonsten war es die unangenehmste und ungepflegteste Unterkunft, die wir während unseres fünfwöchigen Baliaufenthaltes hatten. disliked: Bei Ankunft haben wir eine dreckige Wohnung vorgefunden. Der Boden war nicht sauber, voller Krümel, Sand, Tierkot. Die Handtücher haben gestunken und waren fleckig. Die gesamte Unterkunft war stickig und modrig. wir haben gebeten, die Unterkunft noch mal zu reinigen. Anschließend war der Boden leider immer noch völlig dreckig. so dass wir erneut das Servicepersonal bemühen mussten. Sehr unangenehm für alle. Die Armaturen im Bad waren unbeschreiblich rostig, alt ä, schmutzig. Aus dem Wasserhahn ist braune Brühe heraus gelaufen. Der Wasserkocher war total verkalkt. Auch dies mussten wir leider ansprechen, der Wasserkocher wurde freundlicherweise ausgetauscht und auch die Armaturen wurden überraschenderweise gewechselt. Allerdings waren diese nicht kompatibel, so dass sie ständig abgefallen sind und wir eine Fontäne im Bad hatten. Es gibt leider keine Moskitonetze in dieser Unterkunft, was notwendig wäre. Die Klimaanlage ist mehrfach ausgefallen und wurde durch das Personal immer wieder repariert. Nachts haben wir natürlich niemanden hierfür bemüht, was dann zu sehr stickigen Verhältnissen geführt hat. Der Pool ist alt, es fehlen viele Kacheln oder sind zum Teil abgebrochen, aber keiner kümmert sich darum, diese zu reparieren. Die Unterkunft ist zwar nahezu direkt am Strand, es gibt aber keinen Weg, sondern man steigt über einigen Müll und zum Strand zu gelangen. Dies könnte man auch etwas netter gestalten mit einem kleinen Weg. Beim Frühstück kann man aus drei Optionen wählen (lediglich eine vegetarische Option, eine indonesische Option). Das Frühstück wird völlig lieblos zubereitet, das Omelette enthält keinerlei Gemüse oder zumindest etwas grüne Kräuter oder sonstige Dekoration. Es gibt lediglich eine Scheibe weißen Toast dazu. Man kann Obst mit Joghurt und Granola wählen. (die ersten beiden Tage gab es aber kein Müsli, obwohl man im Laden direkt gegenüber Müsli kaufen kann).",,0,0,
Stefanie,Germany,One-Bedroom Suite,5 nights,Couple,12-21-2024 00:00:00,Eine kleine magische Welt,10.0,de,"Eine super schöne Hotel Anlage schön ruhig gelegen,freundliches Personal und wunderschöne Zimmer . Wir wurden super freundlich aufgenommen und wurde alles super erklärt. Ein leckeres großes Frühstück Tee, frischer Saft und nach Karte. Es gibt auch ein Wellness Bereich mit Massage, Sauna und ein Yogaraum . Es gibt auch einen Pool zum Glück, weil die Wellen sind wirklich nur zum Surfen da. In der nähe gibt es auch viele gute Restaurants und das Hotel hat auch eins .Danke für die tolle Zeit LG 2 Deutsche Backpacker PSWir hatten einen super Ausblick aufs Meer 🌊 🥰",,"title: Eine kleine magische Welt. liked: Eine super schöne Hotel Anlage schön ruhig gelegen,freundliches Personal und wunderschöne Zimmer . Wir wurden super freundlich aufgenommen und wurde alles super erklärt. Ein leckeres großes Frühstück Tee, frischer Saft und nach Karte. Es gibt auch ein Wellness Bereich mit Massage, Sauna und ein Yogaraum . Es gibt auch einen Pool zum Glück, weil die Wellen sind wirklich nur zum Surfen da. In der nähe gibt es auch viele gute Restaurants und das Hotel hat auch eins .Danke für die tolle Zeit LG 2 Deutsche Backpacker PSWir hatten einen super Ausblick aufs Meer 🌊 🥰.",,0,0,
Majke,Netherlands,Two-Bedroom Villa,4 nights,Family,08-08-2024 00:00:00,"Heerlijk basis verblijf, geen luxe maar prima. Locatie pal aan het strand.",6.0,nl,"Heerlijk recht aan zee, pal voor de surfsport Balian",De douche van de ene slaapkamer werkte niet. De andere gelukkig wel,"title: Heerlijk basis verblijf, geen luxe maar prima. Locatie pal aan het strand. liked: Heerlijk recht aan zee, pal voor de surfsport Balian. disliked: De douche van de ene slaapkamer werkte niet. De andere gelukkig wel.",,0,0,
Li,Sweden,One-Bedroom Suite,2 nights,Couple,04-04-2024 00:00:00,Perfekt att ta ta det lugnt på och surfa,10.0,sv,"Så fina rum och vackert . Att bara höra fåglar och vågorna som slår, väldigt rogivande",,"title: Perfekt att ta ta det lugnt på och surfa. liked: Så fina rum och vackert . Att bara höra fåglar och vågorna som slår, väldigt rogivande.",,0,0,
Raquel,Switzerland,One-Bedroom Suite,3 nights,Couple,12-04-2023 00:00:00,Grandiose Unterkunft direkt an Strand mit toller Aussicht,10.0,de,"- perfekte Lage direkt am Strand (sehr schöne Aussicht) - wunderschönes Zimmer - sehr schöne Anlage - Frühstück absolut top und sehr grosse Portionen - Möglichkeit die Flasche mit Trinkwasser aufzufüllen, um den Plastikverbrauch zu reduzieren - sehr freundliches und hilfsbereites Personal","- wenig Möglichkeiten, die Sachen aufzuhängen","title: Grandiose Unterkunft direkt an Strand mit toller Aussicht. liked: - perfekte Lage direkt am Strand (sehr schöne Aussicht) - wunderschönes Zimmer - sehr schöne Anlage - Frühstück absolut top und sehr grosse Portionen - Möglichkeit die Flasche mit Trinkwasser aufzufüllen, um den Plastikverbrauch zu reduzieren - sehr freundliches und hilfsbereites Personal. disliked: - wenig Möglichkeiten, die Sachen aufzuhängen.",,0,0,
Fabiano,Brazil,One-Bedroom Suite,2 nights,Couple,08-24-2023 00:00:00,Espetacular!,10.0,pt-br,"Os pequenos detalhes são excepcionais! Bom gosto incrível, sensacional.",,"title: Espetacular! liked: Os pequenos detalhes são excepcionais! Bom gosto incrível, sensacional.",,0,0,
Dewi,Indonesia,One-Bedroom Suite,4 nights,Family,07-08-2023 00:00:00,Exceptional,10.0,id,Tempat yg sangat nyaman untuk menghabiskan liburan bagi yang suka nuansa asri dan dekat dengan alam.pelayanan sangat ramah dan helpfull.massues yg professional.makanan yg enak dan fresh.,Tidak ada,title: Exceptional. liked: Tempat yg sangat nyaman untuk menghabiskan liburan bagi yang suka nuansa asri dan dekat dengan alam.pelayanan sangat ramah dan helpfull.massues yg professional.makanan yg enak dan fresh. disliked: Tidak ada.,,0,0,
Myriam,France,One-Bedroom Suite,2 nights,Couple,03-31-2023 00:00:00,Pleasant,6.0,fr,"l’attente trop longue au restaurant, la nourriture pas bonne. de plus on a loué un scooter mais on nous donne un scooter qui fonctionne pas",,"title: Pleasant. liked: l’attente trop longue au restaurant, la nourriture pas bonne. de plus on a loué un scooter mais on nous donne un scooter qui fonctionne pas.",,0,0,
Thefury,Germany,One-Bedroom Suite,2 nights,Family,03-12-2023 00:00:00,Exceptional,10.0,de,Gutes zentrales Hotel,,title: Exceptional. liked: Gutes zentrales Hotel.,,0,0,
Sabine,Germany,One-Bedroom Suite,3 nights,Couple,02-23-2023 00:00:00,leider zum letzten Mal…,6.0,de,"Strandnähe, ruhige Lage","leider ist das Hotel in die Jahre gekommen, ich war 2019 schon einmal dort, da war der Service, die Sauberkeit und das Essen viel besser","title: leider zum letzten Mal…. liked: Strandnähe, ruhige Lage. disliked: leider ist das Hotel in die Jahre gekommen, ich war 2019 schon einmal dort, da war der Service, die Sauberkeit und das Essen viel besser.",,0,0,
Stéphane,France,One-Bedroom Suite,1 night,Group,01-28-2023 00:00:00,tout était bien,10.0,fr,l’accès à la mer et à la piscine,rien,title: tout était bien. liked: l’accès à la mer et à la piscine. disliked: rien.,,0,0,
Terrence,Australia,One-Bedroom Suite,27 nights,Solo traveller,11-01-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Camilo,Taiwan,Standard Twin Room with Sea View,4 nights,Couple,10-24-2025 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
John,Indonesia,One-Bedroom Suite,4 nights,Couple,10-02-2025 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Linkan,Australia,One-Bedroom Suite,2 nights,Couple,09-29-2025 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
