username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Jeroen,Netherlands,King Suite with Balcony,4 nights,Group,06-28-2025 00:00:00,Very good,8.0,nl,Cheesecake in het restaurant. Ruime en schone kamers. Vriendelijke ontvangst. Goed ontbijt.,Kamer onder het restaurant (3) is nogal gehorig als er stoelen worden verschoven in het restaurant. Niet heel veel te doen in directe omgeving.,title: Very good. liked: Cheesecake in het restaurant. Ruime en schone kamers. Vriendelijke ontvangst. Goed ontbijt. disliked: Kamer onder het restaurant (3) is nogal gehorig als er stoelen worden verschoven in het restaurant. Niet heel veel te doen in directe omgeving.,,0,0,"Dear Jeroen, Thank you so much for staying with us at Istana Balian and for your kind words about our rooms, breakfast, cheesecake, and friendly staff. It was a pleasure having you here! We appreciate your feedback about the room below the restaurant. After your first night, we immediately placed rubber protectors under all our new chairs to reduce any noise—your comfort is very important to us. As for the location, while Balian is a peaceful, nature-filled escape, there are still plenty of things to enjoy like surfing, yoga, walking the beach, or taking scenic motorbike rides. We're glad you made the most of your time with two great day tours! Wishing you all the best, and we hope to welcome you back again in the future for more relaxation and ocean views. Warm regards, Ibu Komang & the Istana Balian Team 🌴"
Ellen,Netherlands,Villa with Sea View,2 nights,Couple,05-25-2025 00:00:00,Goed en fijn hotel maar erg rustig.,9.0,nl,"Het hotel was prima. Fijn zwembad, niet groot maar heerlijk om even af te koelen en te relaxen. Ontbijt was goed met veel keus en grote porties. Mooie kamer en badkamer. Groot en schoon. Mooi uitzicht van het balkon met dagbed op het balkon voorzien van grote kussens om in weg te zakken. Hartelijk en kundig personeel. Prima.","In de direkte omgeving niet veel te doen. De zee en strand zijn op loopafstand. De zee is mooi maar met erg hoge golven. Je kan en mag er niet in zwemmen, alleen voor ervaren surfers. Het strand is niet breed, geen ligbedden. En het zwarte strand ligt vol drifthout en kokosnoten. Er mondt ook een riviertje uit in zee. Oversteken kan niet, dus een korte wandeling langs het strand. Wel zijn er een paar terrassen met prachtig uitzicht waar je wat kunt eten en drinken. Verder is er niets te doen, behalve naar de sterrenhemel te kijken, indrukwekkend.","title: Goed en fijn hotel maar erg rustig. liked: Het hotel was prima. Fijn zwembad, niet groot maar heerlijk om even af te koelen en te relaxen. Ontbijt was goed met veel keus en grote porties. Mooie kamer en badkamer. Groot en schoon. Mooi uitzicht van het balkon met dagbed op het balkon voorzien van grote kussens om in weg te zakken. Hartelijk en kundig personeel. Prima. disliked: In de direkte omgeving niet veel te doen. De zee en strand zijn op loopafstand. De zee is mooi maar met erg hoge golven. Je kan en mag er niet in zwemmen, alleen voor ervaren surfers. Het strand is niet breed, geen ligbedden. En het zwarte strand ligt vol drifthout en kokosnoten. Er mondt ook een riviertje uit in zee. Oversteken kan niet, dus een korte wandeling langs het strand. Wel zijn er een paar terrassen met prachtig uitzicht waar je wat kunt eten en drinken. Verder is er niets te doen, behalve naar de sterrenhemel te kijken, indrukwekkend.",,0,0,
Sergey,Russia,Villa with Sea View,1 night,Family,04-24-2025 00:00:00,Superb,9.0,ru,"Просторный номер с двумя комнатами. Отличное расположение отеля. Из балкона вид на море. В целом данный пляж очень приятный. Были всего одну ночь в отеле, но остались бы ещё на пять",В одной из комнат не работал кондиционер,"title: Superb. liked: Просторный номер с двумя комнатами. Отличное расположение отеля. Из балкона вид на море. В целом данный пляж очень приятный. Были всего одну ночь в отеле, но остались бы ещё на пять. disliked: В одной из комнат не работал кондиционер.",,0,0,
Rikke,Denmark,Villa with Sea View,4 nights,Group,04-24-2025 00:00:00,Skønt sted væk fra Balis kaos,10.0,da,"Flot, rent og skønt sted. Morgenmaden er god, og placeringen er perfekt tæt ved stranden og dejlig roligt. Virkelig god restaurant med massere af valgmuligheder. Personalet er fantastisk.",Ingenting,"title: Skønt sted væk fra Balis kaos. liked: Flot, rent og skønt sted. Morgenmaden er god, og placeringen er perfekt tæt ved stranden og dejlig roligt. Virkelig god restaurant med massere af valgmuligheder. Personalet er fantastisk. disliked: Ingenting.",,0,0,
Victoriia,Russia,King Suite with Balcony,23 nights,Family,02-08-2025 00:00:00,Бали,8.0,ru,"Бронировала отель на три недели, через неделю стало понятно, что делать там нечего. Чисто место для релакса.Если вы не серфер, делать там нечего. Океан в пяти минутах хотьбы, с чёрным песком, лежаков нет.Есть пару магазинов на трассе. Обмеников нет,до аэропорта ехать 2,5 часа,с учётом трафика.","Снимали два номера,очень пахнет сыростью. В номер сына заползла змея.","title: Бали. liked: Бронировала отель на три недели, через неделю стало понятно, что делать там нечего. Чисто место для релакса.Если вы не серфер, делать там нечего. Океан в пяти минутах хотьбы, с чёрным песком, лежаков нет.Есть пару магазинов на трассе. Обмеников нет,до аэропорта ехать 2,5 часа,с учётом трафика. disliked: Снимали два номера,очень пахнет сыростью. В номер сына заползла змея.",,0,0,
May,Netherlands,King Suite with Balcony,1 night,Solo traveller,01-12-2025 00:00:00,Heel fijne locatie dichtbij het strand,10.0,nl,"Superschone kamer met heerlijke handdoeken met koelkast, tv en fijne douche. Ook veel keuze uit ontbijt en gerechten, zowel westers als oosters.",Niets,"title: Heel fijne locatie dichtbij het strand. liked: Superschone kamer met heerlijke handdoeken met koelkast, tv en fijne douche. Ook veel keuze uit ontbijt en gerechten, zowel westers als oosters. disliked: Niets.",,0,0,
Franck,France,King Suite with Balcony,2 nights,Couple,12-09-2024 00:00:00,Bel emplacement Personnel à l’écoute,9.0,fr,L’emplacement Le personnel à l’écoute Restauration sur place très correcte ainsi que le petit déjeuner,Rien,title: Bel emplacement Personnel à l’écoute. liked: L’emplacement Le personnel à l’écoute Restauration sur place très correcte ainsi que le petit déjeuner. disliked: Rien.,,0,0,
Dorinda,Netherlands,Villa with Sea View,5 nights,Group,12-06-2024 00:00:00,Geweldig! Ik kom er zeker terug.,10.0,nl,"Geweldige accomodatie!! Beneden is er een restaurant met heerlijk eten. Personeel is echt super vriendelijk en heel behulpzaam. Omgeving is erg rustig, en super mooi. Strand is op ongeveer 5 minuten loop afstand. Ze hebben een mooi zwembad om af te koelen. Ik had een luxe kamer met balkon met een geweldig uitzicht. Vooral in de avond heerlijk gezeten daar. De zee hoor je op de achtergrond. Deze plek is heerlijk om tot rust te komen en om van de paradijselijke omgeven te genieten. Wat ik heel fijn vond is dat het personeel mij een heerlijk thuis gevoel heeft gegeven.",,"title: Geweldig! Ik kom er zeker terug. liked: Geweldige accomodatie!! Beneden is er een restaurant met heerlijk eten. Personeel is echt super vriendelijk en heel behulpzaam. Omgeving is erg rustig, en super mooi. Strand is op ongeveer 5 minuten loop afstand. Ze hebben een mooi zwembad om af te koelen. Ik had een luxe kamer met balkon met een geweldig uitzicht. Vooral in de avond heerlijk gezeten daar. De zee hoor je op de achtergrond. Deze plek is heerlijk om tot rust te komen en om van de paradijselijke omgeven te genieten. Wat ik heel fijn vond is dat het personeel mij een heerlijk thuis gevoel heeft gegeven.",,0,0,
Matthias,Germany,Comfort Triple Room,3 nights,Group,11-22-2024 00:00:00,Perfekter Aufenthalt und eine absolute Empfehlung👍🏻👍🏻👍🏻👍🏻,10.0,de,Der beste Aufenthalt in 4 Wochen Rundreise Bali. Es gibt wirklich nichts zu beanstanden. Das Personal hilfsbereit und freundlich. Hervorzuheben ist die aus unserer Sicht exzellente Küche. Die Lage hat für jeden was. Wer Strand und surfen mag ist genauso richtig wie diejenigen die in die Natur wollen. Der Beach ist 5min entfernt und mit einem Scooter (preiswert im Hotel zu mieten) ist man in 15min inmitten der Reisfelder und einer wunderschönen Natur. Haben sogar den Aufenthalt verlängert👍🏻👍🏻👍🏻,Das wir doch schon wieder los mussten.,title: Perfekter Aufenthalt und eine absolute Empfehlung👍🏻👍🏻👍🏻👍🏻. liked: Der beste Aufenthalt in 4 Wochen Rundreise Bali. Es gibt wirklich nichts zu beanstanden. Das Personal hilfsbereit und freundlich. Hervorzuheben ist die aus unserer Sicht exzellente Küche. Die Lage hat für jeden was. Wer Strand und surfen mag ist genauso richtig wie diejenigen die in die Natur wollen. Der Beach ist 5min entfernt und mit einem Scooter (preiswert im Hotel zu mieten) ist man in 15min inmitten der Reisfelder und einer wunderschönen Natur. Haben sogar den Aufenthalt verlängert👍🏻👍🏻👍🏻. disliked: Das wir doch schon wieder los mussten.,,0,0,
Ralf,Germany,King Suite with Balcony,1 night,Solo traveller,10-06-2024 00:00:00,"Ausstattung/Größe des Zimmers bestens, Hotel empfehle ich so weiter",9.0,de,"Im Vergleich zu Thailand/Vietnam/Sir Lanka von der Auswahl und Menge als sehr dürftig zu bezeichnen. Auswahl von der Karte mit einer Option, dazu Fruchtsaft oder Obst und Kaffee/Tee.",zusätzliches zum Frühstück nur gegen Aufpreis,"title: Ausstattung/Größe des Zimmers bestens, Hotel empfehle ich so weiter. liked: Im Vergleich zu Thailand/Vietnam/Sir Lanka von der Auswahl und Menge als sehr dürftig zu bezeichnen. Auswahl von der Karte mit einer Option, dazu Fruchtsaft oder Obst und Kaffee/Tee. disliked: zusätzliches zum Frühstück nur gegen Aufpreis.",,0,0,
Den,Russia,King Suite with Balcony,16 nights,Family,09-27-2024 00:00:00,Exceptional,10.0,ru,"Это шикарный отель, очень уютный, приятный, не далеко от океана, пляж с черным песком, 5 минут пешком. В отеле есть всё необходимое для удобства проживания. Очень приветливый, отзывчивый и добрый персонал, нам было очень приятно находиться в гостях у вас, ещё приедем к вам!",,"title: Exceptional. liked: Это шикарный отель, очень уютный, приятный, не далеко от океана, пляж с черным песком, 5 минут пешком. В отеле есть всё необходимое для удобства проживания. Очень приветливый, отзывчивый и добрый персонал, нам было очень приятно находиться в гостях у вас, ещё приедем к вам!",,0,0,
Uta,Germany,Comfort Triple Room,2 nights,Couple,09-21-2024 00:00:00,Super erholsam!,9.0,de,"Es waren 2 erholsame und ruhige Tage, die wir sehr genossen haben. Der kleine, aber feine und saubere Pool war auch schön. Das Personal war sehr freundlich und aufmerksam. Der Garten ist wunderschön angelegt und auf der Veranda der Diwan ist klasse!",Es gab nichts zu beanstanden.,"title: Super erholsam! liked: Es waren 2 erholsame und ruhige Tage, die wir sehr genossen haben. Der kleine, aber feine und saubere Pool war auch schön. Das Personal war sehr freundlich und aufmerksam. Der Garten ist wunderschön angelegt und auf der Veranda der Diwan ist klasse! disliked: Es gab nichts zu beanstanden.",,0,0,
Ron,Switzerland,Comfort Triple Room,4 nights,Family,08-07-2024 00:00:00,Hotel mit „Aussiepub“,8.0,de,"Sehr ruhig, super Preis-Leistungsverhältnis,","Irgendwas hat die Holzmöbel angeknabbert und es gab überall „Holzstaub“ (schränke haben wir nicht nutzen können), das Restaurant ist sehr auf Aussies ausgerichtet","title: Hotel mit „Aussiepub“. liked: Sehr ruhig, super Preis-Leistungsverhältnis, disliked: Irgendwas hat die Holzmöbel angeknabbert und es gab überall „Holzstaub“ (schränke haben wir nicht nutzen können), das Restaurant ist sehr auf Aussies ausgerichtet.",,0,0,
Robertjan,Netherlands,Villa with Sea View,4 nights,Family,08-04-2024 00:00:00,Superb,9.0,nl,Heel ruim appartement voor max 6 (wij waren met 4) personen. Heerlijk ontbijt en top restaurant. Fijn verkoelend zwembad en alles heel netjes onderhouden,Ik had een welkom en wat uitleg over de regio en balian wel leuk gevonden. Checkin wat onpersoonlijk,title: Superb. liked: Heel ruim appartement voor max 6 (wij waren met 4) personen. Heerlijk ontbijt en top restaurant. Fijn verkoelend zwembad en alles heel netjes onderhouden. disliked: Ik had een welkom en wat uitleg over de regio en balian wel leuk gevonden. Checkin wat onpersoonlijk.,,1,0,
Boris,Russia,King Suite with Balcony,5 nights,Family,06-21-2024 00:00:00,Very good,8.0,ru,"Очень уютный отель вдали от туристических маршрутов, утопающий в тропической зелени с небольшим бассейном и ухоженной территорией. Завтраки разнообразные, можно выбрать из 8 пунктов меню. Также в любое время можно выбрать любое блюдо из платного меню. Вай фай по всей территории ловит уверенно хорошо. В номерах все необходимое в наличии. Чайник кипятит, кондей холодит. До пляжа с чёрным песком 7 минут неспешной ходьбы под горку.","Ближайший пляж прекрасен для фото и для серферов, но для простого обывателя не очень ... Купаться сложно, камни, ну и лежаков нет от слова совсем. Местность вокруг не изобилует достопримечательностями, без байка делать там нечего. Впрочем как и везде на Бали.","title: Very good. liked: Очень уютный отель вдали от туристических маршрутов, утопающий в тропической зелени с небольшим бассейном и ухоженной территорией. Завтраки разнообразные, можно выбрать из 8 пунктов меню. Также в любое время можно выбрать любое блюдо из платного меню. Вай фай по всей территории ловит уверенно хорошо. В номерах все необходимое в наличии. Чайник кипятит, кондей холодит. До пляжа с чёрным песком 7 минут неспешной ходьбы под горку. disliked: Ближайший пляж прекрасен для фото и для серферов, но для простого обывателя не очень ... Купаться сложно, камни, ну и лежаков нет от слова совсем. Местность вокруг не изобилует достопримечательностями, без байка делать там нечего. Впрочем как и везде на Бали.",,1,0,
Soufiane,Belgium,Villa with Sea View,3 nights,Family,06-07-2024 00:00:00,Very good,8.0,fr,Logement hyper grand et très bien situé pour se déconnecter du monde. Les enfants ont adoré 👌,,title: Very good. liked: Logement hyper grand et très bien situé pour se déconnecter du monde. Les enfants ont adoré 👌.,,0,0,
Masahiro,Japan,King Suite with Balcony,4 nights,Couple,04-10-2024 00:00:00,ベスト,10.0,ja,スタッフと清潔感、シャワーの水圧 温度。,一番端の部屋でもう少し日光が当たれば良かったです。,title: ベスト. liked: スタッフと清潔感、シャワーの水圧 温度。. disliked: 一番端の部屋でもう少し日光が当たれば良かったです。.,,0,0,
Nadezda,Vietnam,Comfort Triple Room,7 nights,Family,04-09-2024 00:00:00,"Хороший отдых, цена соответствует качеству 👍",8.0,ru,"Понравилось место. Очень тихо, красиво, рядом побережье) Очень приятные люди в отеле, можно обратиться с любой просьбой. Хорошая кухня. Санузел и душевая в очень хорошем состоянии",Пора поменять постельное белье и полотенца. Совсем уставшие.,"title: Хороший отдых, цена соответствует качеству 👍. liked: Понравилось место. Очень тихо, красиво, рядом побережье) Очень приятные люди в отеле, можно обратиться с любой просьбой. Хорошая кухня. Санузел и душевая в очень хорошем состоянии. disliked: Пора поменять постельное белье и полотенца. Совсем уставшие.",,0,0,
Natalia,Switzerland,Villa with Sea View,2 nights,Family,03-31-2024 00:00:00,Exceptional,10.0,it,"Tutto perfetto stanza confortevole, personale gentilissimo, piscina rinfrescante, la spiaggia con sabbia nera, frequentata da surfisti poco lontana, abbiamo fatto delle passeggiate, mangiato bene nei dintorni.",,"title: Exceptional. liked: Tutto perfetto stanza confortevole, personale gentilissimo, piscina rinfrescante, la spiaggia con sabbia nera, frequentata da surfisti poco lontana, abbiamo fatto delle passeggiate, mangiato bene nei dintorni.",,0,0,
Loose,France,Comfort Triple Room,2 nights,Couple,03-31-2024 00:00:00,Un incroyable séjour chez Istana Balian,10.0,fr,"Tout était exceptionnel, nous nous sommes sentis comme à la maison, la chambre était impeccable, le personnel est des plus agréable et d’une gentillesse incroyable. Nous avons passé un superbe séjour et espérons y retourner! Nous ne pouvons que recommander Istana Balian pour son accueil sa sympathie que ce soit le personnel et les propriétaires. Tout a été mis en œuvre pour que l’on passe un séjour des plus agréables. La nourriture y est incroyable bravo aux cuisinières et le petit déjeuner était des plus copieux!",Rien à redire tout était parfait,"title: Un incroyable séjour chez Istana Balian. liked: Tout était exceptionnel, nous nous sommes sentis comme à la maison, la chambre était impeccable, le personnel est des plus agréable et d’une gentillesse incroyable. Nous avons passé un superbe séjour et espérons y retourner! Nous ne pouvons que recommander Istana Balian pour son accueil sa sympathie que ce soit le personnel et les propriétaires. Tout a été mis en œuvre pour que l’on passe un séjour des plus agréables. La nourriture y est incroyable bravo aux cuisinières et le petit déjeuner était des plus copieux! disliked: Rien à redire tout était parfait.",,0,0,
Jantien,Netherlands,Comfort Triple Room,7 nights,Solo traveller,03-11-2024 00:00:00,Exceptional,10.0,nl,"Prachtige plek!! Rustig, natuur overal. Grote kamers! Zowel de tuinkamer als de bovenkamers. Grote zachte bedden. Zeer schoon overal. Groot terras of balkon. Leuke eigenaren en enorm behulpzaam en vriendelijk personeel. En het eten is zalig!",Niks. Ik heb een fantastisch verblijf gehad en kom zeker terug!,"title: Exceptional. liked: Prachtige plek!! Rustig, natuur overal. Grote kamers! Zowel de tuinkamer als de bovenkamers. Grote zachte bedden. Zeer schoon overal. Groot terras of balkon. Leuke eigenaren en enorm behulpzaam en vriendelijk personeel. En het eten is zalig! disliked: Niks. Ik heb een fantastisch verblijf gehad en kom zeker terug!",,0,0,
Christine,Netherlands,Villa with Sea View,3 nights,Couple,02-29-2024 00:00:00,Prima in rustige mooie groen omgeving op loopafstand naar het strand en zee met surfers,9.0,nl,"Hygiëne, eten, aandacht en mooi balkon en goed bed",,"title: Prima in rustige mooie groen omgeving op loopafstand naar het strand en zee met surfers. liked: Hygiëne, eten, aandacht en mooi balkon en goed bed.",,0,0,
Johannes,Austria,Comfort Triple Room,4 nights,Couple,02-09-2024 00:00:00,Exceptional,10.0,de,Das essen ist genial..,,title: Exceptional. liked: Das essen ist genial..,,0,0,
Tamara,United States,King Suite with Balcony,4 nights,Solo traveller,01-26-2024 00:00:00,"Отлично отдохнули, вкусно поели и с удовольствием вернемся сюда ещё,",10.0,ru,"Замечательный отель, рядом с пляжем. Очень комфортно, чисто, вкусная еда, дружелюбный персонал. Чудесные виды вокруг.",,"title: Отлично отдохнули, вкусно поели и с удовольствием вернемся сюда ещё, liked: Замечательный отель, рядом с пляжем. Очень комфортно, чисто, вкусная еда, дружелюбный персонал. Чудесные виды вокруг.",,0,0,
Arnold,Austria,Comfort Triple Room,1 night,Family,10-09-2023 00:00:00,Exceptional,10.0,de,"Alles Bestens, sauber und ruhig. Feines, grosses Bett.",,"title: Exceptional. liked: Alles Bestens, sauber und ruhig. Feines, grosses Bett.",,0,0,
Amsterdammertje_007,Netherlands,Villa with Sea View,7 nights,Family,08-20-2023 00:00:00,Exceptional,10.0,nl,"Heerlijk eten! We hebben onze vingers afgelikt bij het ontbijt, lunch en avondeten!!! Heel erg leuk personeel, heerlijke kamer en fijn zwembad met lounge plek en heel gezellig restaurant. Echt een aanrader. Michael en Comang zijn tophosts, echt een must go!",Niks,"title: Exceptional. liked: Heerlijk eten! We hebben onze vingers afgelikt bij het ontbijt, lunch en avondeten!!! Heel erg leuk personeel, heerlijke kamer en fijn zwembad met lounge plek en heel gezellig restaurant. Echt een aanrader. Michael en Comang zijn tophosts, echt een must go! disliked: Niks.",,0,0,
Dominique,France,Comfort Triple Room,2 nights,Family,06-21-2023 00:00:00,belle découverte pour notre premier séjour sur Bali,8.0,fr,"confort, literie, cadre, petit-déjeuner (7 options : traditionnel ou occidental) piscine, accueil",manque un sèche cheveux ;),"title: belle découverte pour notre premier séjour sur Bali. liked: confort, literie, cadre, petit-déjeuner (7 options : traditionnel ou occidental) piscine, accueil. disliked: manque un sèche cheveux ;)",,1,0,"Hi Dominique, so happy to hear you enjoyed yourselves. Sorry about the hairdryer, we have 2 available for guests. My apologies as we were unaware. 🙏🏼 Thanks for choosing Istana Balian, we wish you both the best. Warm regards, Komang 🙏🏼🌴"
Carin74,Netherlands,King Suite with Balcony,2 nights,Solo traveller,06-15-2023 00:00:00,Aanrader voor schappelijke prijs in Balian beach,9.0,nl,"Relaxte sfeer op rustige plek in Balian beach. Leuke restaurantjes, strand, natuur op loopafstand. Zwembadje om te relaxen, nette kamer, goed bed en prima ontbijt. Genoeg kastruimte en sowieso ruime kamer.","Liever lekker douche-gelletje dan homp zeep (al rook die lekker) Matige waterdruk, maar te doen. Gelukkig mn haar niet hoeven wassen...","title: Aanrader voor schappelijke prijs in Balian beach. liked: Relaxte sfeer op rustige plek in Balian beach. Leuke restaurantjes, strand, natuur op loopafstand. Zwembadje om te relaxen, nette kamer, goed bed en prima ontbijt. Genoeg kastruimte en sowieso ruime kamer. disliked: Liever lekker douche-gelletje dan homp zeep (al rook die lekker) Matige waterdruk, maar te doen. Gelukkig mn haar niet hoeven wassen...",,0,0,
Momamundi,Netherlands,King Suite with Balcony,6 nights,Couple,05-09-2023 00:00:00,Fijne accommodatie,10.0,nl,"Wij waren aangenaam verrast door de gastvrijheid van Komang, Bagus en het andere personeel. We voelden ons dan ook helemaal thuis in Istana Balian. We hadden een tuinvilla geboekt en deze was zoals beschreven, maar lag helemaal privé. Het bed was prima en door de ligging was de kamer lekker koel. Als je niet surft is er in het kleine dorp verder weinig te doen, maar een wandeling naar Secret Bay is goed te doen. Hier ligt ook een restaurant en kun je met uitzicht op de baai goed vertoeven. Maar eerlijk is eerlijk, het eten in het restaurant van Istana Balian is beter! Het is ook mogelijk om een ritje op de scooter de bergen in te maken, maar met een verfrissende duik in het zwembad en het zitgedeelte, met daybed, bij de villa is het hier ook goed om een paar dagen buiten de drukte van de toeristische stranden te relaxen.",Niets!,"title: Fijne accommodatie. liked: Wij waren aangenaam verrast door de gastvrijheid van Komang, Bagus en het andere personeel. We voelden ons dan ook helemaal thuis in Istana Balian. We hadden een tuinvilla geboekt en deze was zoals beschreven, maar lag helemaal privé. Het bed was prima en door de ligging was de kamer lekker koel. Als je niet surft is er in het kleine dorp verder weinig te doen, maar een wandeling naar Secret Bay is goed te doen. Hier ligt ook een restaurant en kun je met uitzicht op de baai goed vertoeven. Maar eerlijk is eerlijk, het eten in het restaurant van Istana Balian is beter! Het is ook mogelijk om een ritje op de scooter de bergen in te maken, maar met een verfrissende duik in het zwembad en het zitgedeelte, met daybed, bij de villa is het hier ook goed om een paar dagen buiten de drukte van de toeristische stranden te relaxen. disliked: Niets!",,0,0,
Jerome,France,King Suite with Balcony,2 nights,Family,03-15-2023 00:00:00,Un très bon moment,10.0,fr,"Un très bel accueil. Des chambres propres et spacieuses dans un un environnement calme. Et surtout un excellent restaurant à un prix très abordables. Pour nous le meilleur restaurant de Bali, félicitations aux deux jeunes cuisinières 👏 Et le propriétaire est très amical.",RAS,"title: Un très bon moment. liked: Un très bel accueil. Des chambres propres et spacieuses dans un un environnement calme. Et surtout un excellent restaurant à un prix très abordables. Pour nous le meilleur restaurant de Bali, félicitations aux deux jeunes cuisinières 👏 Et le propriétaire est très amical. disliked: RAS.",,0,0,
Arnova41,France,Villa with Sea View,3 nights,Family,02-24-2023 00:00:00,Un tres bon sejour,9.0,fr,"Un bel établissement, un personnel accueillant, une très bonne cuisine, piscine sympathique","Le manque de rangement (armoire ou commode), les repas peut être un peu cher, mais les environs regorgent de Warung super sympa, dont plusieurs face à la mer","title: Un tres bon sejour. liked: Un bel établissement, un personnel accueillant, une très bonne cuisine, piscine sympathique. disliked: Le manque de rangement (armoire ou commode), les repas peut être un peu cher, mais les environs regorgent de Warung super sympa, dont plusieurs face à la mer.",,0,0,
Riette,Netherlands,Comfort Triple Room,3 nights,Solo traveller,02-20-2023 00:00:00,het was een heerlijk verblijf van 3 nachten in een comfortabel klein hotel dichtbij het strand gelegen,9.0,nl,de kamer met badkamer was heel ruim en schoon en buiten op het terras stond nog een groot logbestanden. De bedden waren heerlijk.,ik kan geen negatieve punten bedenken.,title: het was een heerlijk verblijf van 3 nachten in een comfortabel klein hotel dichtbij het strand gelegen. liked: de kamer met badkamer was heel ruim en schoon en buiten op het terras stond nog een groot logbestanden. De bedden waren heerlijk. disliked: ik kan geen negatieve punten bedenken.,,0,0,
Thomas,Switzerland,Comfort Triple Room,7 nights,Couple,06-03-2025 00:00:00,Staff war wirklich zuvorkommend,7.0,de,Ich hatte wahrscheinlich zu hohe Erwartungen bei einer 9.2 auf booking aber der Chef und seine Frau waren wirklich sehr nett umsorgt und zuvorkommend,"Die Säfte beim frühstück waren komisch die Treppe hinunter zu den zimmern mit Knieproblemen eine herausfordernde Angelegenheit auch für in den Pool war es ohne Treppen oder Leiter nicht einfach ist wohl eher für jüngere gedacht,habe früh gebucht dachte ein Schnäppchen paar Wochen zuvor war der preis locker 30% tiefer,würde die Unterkunft eher als 3 Sterne als 4 sehen…","title: Staff war wirklich zuvorkommend. liked: Ich hatte wahrscheinlich zu hohe Erwartungen bei einer 9.2 auf booking aber der Chef und seine Frau waren wirklich sehr nett umsorgt und zuvorkommend. disliked: Die Säfte beim frühstück waren komisch die Treppe hinunter zu den zimmern mit Knieproblemen eine herausfordernde Angelegenheit auch für in den Pool war es ohne Treppen oder Leiter nicht einfach ist wohl eher für jüngere gedacht,habe früh gebucht dachte ein Schnäppchen paar Wochen zuvor war der preis locker 30% tiefer,würde die Unterkunft eher als 3 Sterne als 4 sehen….",,0,0,
Karin,Switzerland,Villa with Sea View,2 nights,Family,05-10-2025 00:00:00,Preis-Leistungsverhältnis ist ok.,7.0,de,Sehr freundliches Personal. Tolle Lage.,"Im Pool fehlen einige Fliesen, in einem Zimmer hat die Klimaanlage nicht funktioniert.","title: Preis-Leistungsverhältnis ist ok. liked: Sehr freundliches Personal. Tolle Lage. disliked: Im Pool fehlen einige Fliesen, in einem Zimmer hat die Klimaanlage nicht funktioniert.",,0,0,
Lahcene,Algeria,Comfort Triple Room,3 nights,Couple,08-31-2024 00:00:00,Moyen,7.0,fr,Hôtel et les gens,La plage est impraticable,title: Moyen. liked: Hôtel et les gens. disliked: La plage est impraticable.,,0,0,
